id,console-name,product-name,loose-price
2164878,PAL Playstation 4,Atelier Ryza 2: Lost Legends & The Secret Fairy,$28.37
2038384,PAL Playstation 4,Atelier Ryza: Ever Darkness and the Secret Hideout,$26.84
3969984,PAL Playstation 4,Atelier Sophie 2: The Alchemist Of The Mysterious Dream,$24.84
57693,PAL Playstation 4,Atelier Sophie: The Alchemist of the Mysterious Book,$19.60
4766108,PAL Playstation 4,Atrapa La Bandera,
57695,PAL Playstation 4,Attack on Titan 2,$40.30
2290953,PAL Playstation 4,Attack on Titan 2: Final Battle,$64.70
57303,PAL Playstation 4,Attack on Titan Wings of Freedom,$17.03
208291,PAL Playstation 4,Attack on Titan: Wings of Freedom [Treasure Box],
72125,PAL Playstation 4,Autobahn Police Simulator 2,$18.42
57694,PAL Playstation 4,Aven Colony,$9.22
3378795,PAL Playstation 4,Away: the Survival Series,$14.48
2262971,PAL Playstation 4,Awesome Pea,$15.57
2262826,PAL Playstation 4,Awesome Pea 2,$14.37
162021,PAL Playstation 4,Axiom Verge,$13.45
239558,PAL Playstation 4,Axiom Verge [Multiverse Edition],$21.51
3268511,PAL Playstation 4,Azure Striker Gunvolt Striker Pack,$13.51
3216255,PAL Playstation 4,BATS: Bloodsucker Anti-Terror Squad,$28.60
4507457,PAL Playstation 4,Back 4 Blood,$6.42
4556444,PAL Playstation 4,Back 4 Blood [Deluxe Edition],
2511779,PAL Playstation 4,Back To The Future: The Game 30th Anniversary,$44.81
57696,PAL Playstation 4,Baja Edge of Control HD,$12.48
2531735,PAL Playstation 4,Balan Wonderworld,$5.34
4128287,PAL Playstation 4,Baldo: The Guardian Owls,$25.47
3371442,PAL Playstation 4,Baldur's Gate 1 & 2 Enhanced Edition,$17.19
4442230,PAL Playstation 4,Baldur's Gate 1 & 2 Enhanced Edition [Collector's Pack],$49.88
2512038,PAL Playstation 4,Bard's Tale: Remastered and Resnarkled,$26.62
3312242,PAL Playstation 4,Batbarian Testament Of The Primordials,$23.15
72519,PAL Playstation 4,Batman Arkham Collection,$16.40
4683220,PAL Playstation 4,Batman Arkham Collection [Steelbook Edition],$37.94
57697,PAL Playstation 4,Batman Arkham Knight,$4.12
2183230,PAL Playstation 4,Batman Arkham Knight [Game of the Year Edition],$11.02
57318,PAL Playstation 4,Batman Arkham VR,$12.12
1582836,PAL Playstation 4,Batman: Arkham Knight [Limited Edition],$21.81
142893,PAL Playstation 4,Batman: Return To Arkham,$7.39
2038343,PAL Playstation 4,Batman: The Enemy Within,$23.29
1979864,PAL Playstation 4,Batman: The Telltale Series,$5.28
2173310,PAL Playstation 4,Battle Axe,$16.70
57698,PAL Playstation 4,Battle Chasers Nightwar,$3.97
57309,PAL Playstation 4,Battle Worlds Kronos,$5.14
57311,PAL Playstation 4,Battleborn,$2.09
57700,PAL Playstation 4,Battlefield 1,$1.55
1341295,PAL Playstation 4,Battlefield 1 Revolution,$3.76
4126794,PAL Playstation 4,Battlefield 2042,$10.04
57300,PAL Playstation 4,Battlefield 4,$1.86
57301,PAL Playstation 4,Battlefield Hardline,$2.74
156216,PAL Playstation 4,Battlefield V,$4.75
446409,PAL Playstation 4,Battlewake,$13.61
57302,PAL Playstation 4,Battlezone,$7.36
3152957,PAL Playstation 4,Bayala,$16.00
161766,PAL Playstation 4,Bayonetta & Vanquish 10th Anniversary Bundle,$20.21
3398994,PAL Playstation 4,Bayonetta & Vanquish [10th Anniversary Bundle Launch Edition],$43.73
3112675,PAL Playstation 4,Beamdog Ultimate Collector's Pack,$694.39
2055290,PAL Playstation 4,Beholder Complete Edition [Collector's Edition],$42.16
57699,PAL Playstation 4,Ben 10,$9.25
141611,PAL Playstation 4,Bendy and the Ink Machine,$16.98
2156347,PAL Playstation 4,Berserk and The Band of the Hawk,$66.89
3544961,PAL Playstation 4,Beyond A Steel Sky [Steelbook Edition],$11.13
3216016,PAL Playstation 4,Big Bobby Car The Big Race,$7.49
57307,PAL Playstation 4,Big Buck Hunter Arcade,$13.10
200112,PAL Playstation 4,Big Pharma [Special Edition],$10.50
3312786,PAL Playstation 4,Biomutant,$8.20
57701,PAL Playstation 4,Bioshock The Collection,$11.09
3365980,PAL Playstation 4,Bishoujo Battle: Double Strike,$17.20
67560,PAL Playstation 4,Bit Dungeon+,$20.75
57304,PAL Playstation 4,Black Clover Quartet Knights,$15.51
2265631,PAL Playstation 4,Black Hole [Complete Edition],$19.76
2530265,PAL Playstation 4,Black Mirror,$4.85
1473074,PAL Playstation 4,Black Wireless Stereo Headset 2.0,$23.58
161685,PAL Playstation 4,Blackguards 2,$4.08
3498896,PAL Playstation 4,Blacksad: Under the Skin,$10.89
2158277,PAL Playstation 4,Blacksad: Under the Skin [Limited Edition],$9.04
57310,PAL Playstation 4,Bladestorm Nightmare,$11.20
69368,PAL Playstation 4,Blair Witch,$11.42
2154871,PAL Playstation 4,Blasphemous,$20.40
2154873,PAL Playstation 4,Blasphemous [Collector's Edition],$69.63
2377888,PAL Playstation 4,Blasphemous [Deluxe Edition],$15.89
57312,PAL Playstation 4,BlazBlue Central Fiction,$20.35
57702,PAL Playstation 4,BlazBlue Chrono Phantasma Extend,$9.33
542854,PAL Playstation 4,BlazBlue Cross Tag Batlle [Special Edition],$22.23
57306,PAL Playstation 4,BlazBlue Cross Tag Battle,$9.81
72445,PAL Playstation 4,BlazBlue Cross Tag Battle [Phantom Field Edition],
3102166,PAL Playstation 4,BlazBlue: Central Fiction [Azure Edition],
3102158,PAL Playstation 4,BlazBlue: Chrono Phantasma Extend [Limited Edition],
2674704,PAL Playstation 4,Blazing Beaks,$25.41
3848200,PAL Playstation 4,Blazing Chrome [Collector's Edition],
63683,PAL Playstation 4,Blind,$15.24
2978485,PAL Playstation 4,Blind Men,$12.65
57703,PAL Playstation 4,Blood Bowl II,$6.09
70275,PAL Playstation 4,Blood and Truth,$11.45
57313,PAL Playstation 4,Bloodborne,$9.47
63503,PAL Playstation 4,Bloodborne [Collector's Edition],$72.85
63147,PAL Playstation 4,Bloodborne [Game of the Year],$16.42
68977,PAL Playstation 4,Bloodborne [Nightmare Edition],$442.52
4385228,PAL Playstation 4,Bloodborne [Playstation Hits],$9.08
67481,PAL Playstation 4,Bloodstained: Ritual of the Night,$14.29
57315,PAL Playstation 4,Blue Reflection,$73.68
2770136,PAL Playstation 4,Blue Reflection: Second Light,$57.86
69372,PAL Playstation 4,Bomber Crew Complete Edition,$11.56
69373,PAL Playstation 4,Bomber Crew [Signature Edition],$20.03
200267,PAL Playstation 4,Borderlands 3,$4.84
2672051,PAL Playstation 4,Borderlands 3 [Deluxe Edition],$6.77
2589257,PAL Playstation 4,Borderlands 3 [Super Deluxe Edition],$18.76
57322,PAL Playstation 4,Borderlands The Handsome Collection,$6.03
57308,PAL Playstation 4,Bound by Flame,$5.21
2252925,PAL Playstation 4,Braveland Trilogy,$54.79
57704,PAL Playstation 4,Bravo Team,$5.42
57705,PAL Playstation 4,Brawlout,$9.40
67473,PAL Playstation 4,Bridge Constructor Compilation,$10.08
2223726,PAL Playstation 4,Brigandine: The Legend Of Runersia [Collector's Edition],$38.32
2223727,PAL Playstation 4,Brigandine: The Legend of Runersia,$26.87
57317,PAL Playstation 4,Broken Sword 5 The Serpent's Curse,$11.14
3508670,PAL Playstation 4,Brotherhood United,$20.52
57331,PAL Playstation 4,Brothers A Tale of Two Sons,$12.30
1673376,PAL Playstation 4,Bubble Bobble 4 Friends: The Baron is Back,$23.20
1673377,PAL Playstation 4,Bubble Bobble 4 Friends: The Baron is Back [Collector's Edition],
57319,PAL Playstation 4,Bubsy The Woolies Strike Back,$30.71
4555683,PAL Playstation 4,Budget Cuts,$36.71
57707,PAL Playstation 4,Bulletstorm: Full Clip Edition,$10.24
70982,PAL Playstation 4,Bunny Must Die: Chelsea and the 7 Devils,$66.37
57708,PAL Playstation 4,Burnout Paradise Remastered,$11.31
3998008,PAL Playstation 4,Bus Driver Simulator Countryside,$9.96
87667,PAL Playstation 4,Bus Simulator,$21.42
3188472,PAL Playstation 4,Bus Simulator 21,$25.53
57325,PAL Playstation 4,Cabela's African Adventures,$13.96
2164966,PAL Playstation 4,Caligula Effect: Overdose,$20.73
57314,PAL Playstation 4,Call Of Duty Black Ops 4,$4.03
3748636,PAL Playstation 4,Call Of Duty Black Ops 4 [Specialist Edition],$7.92
57321,PAL Playstation 4,Call Of Duty Infinite Warfare,$3.12
3572886,PAL Playstation 4,Call Of Duty Infinite Warfare [Legacy Edition],$1.08
4199575,PAL Playstation 4,Call Of Duty: Infinite Warfare [Legacy Pro Edition],$12.89
4780217,PAL Playstation 4,Call Of Duty: Vanguard,
2060250,PAL Playstation 4,Call of Cthulhu,$14.09
57327,PAL Playstation 4,Call of Duty Advanced Warfare,$3.60
57316,PAL Playstation 4,Call of Duty Black Ops III,$5.97
4360279,PAL Playstation 4,Call of Duty Black Ops III [Hardened Edition],$16.63
57320,PAL Playstation 4,Call of Duty Ghosts,$8.15
57323,PAL Playstation 4,Call of Duty WWII,$5.00
4726652,PAL Playstation 4,Call of Duty: Black Ops 4 [Pro Edition],
2290642,PAL Playstation 4,Call of Duty: Black Ops Cold War,$16.40
65458,PAL Playstation 4,Call of Duty: Modern Warfare,$10.94
63184,PAL Playstation 4,Call of Duty: Modern Warfare Remastered,$12.38
2845610,PAL Playstation 4,Call of Duty: WWII [Pro Edition],$19.45
3470394,PAL Playstation 4,Call of the Sea [Noah's Diary Edition],$21.70
65075,PAL Playstation 4,Candle [Signature Edition],$69.23
161902,PAL Playstation 4,Captain Tsubasa: Rise of New Champions,$12.25
69357,PAL Playstation 4,Car Mechanic Simulator,$14.57
91564,PAL Playstation 4,Carly and the Reaperman: Escape from the Underworld,$11.92
4780287,PAL Playstation 4,Carmageddon Max Damage,
57326,PAL Playstation 4,Cars 3,$15.38
235783,PAL Playstation 4,Cars 3 Driven To Win,$9.77
57328,PAL Playstation 4,Cartoon Network Battle Crashers,$7.40
3741926,PAL Playstation 4,Cat Quest,$9.87
3365587,PAL Playstation 4,Cathedral,$69.23
776414,PAL Playstation 4,Catherine: Full Body,$20.81
63581,PAL Playstation 4,Catherine: Full Body [Launch Edition],$34.16
200299,PAL Playstation 4,Catherine: Full Body [Premium Edition],$71.96
85168,PAL Playstation 4,Chaos Child,$14.31
84111,PAL Playstation 4,Chaos Child [Limited Edition],$17.38
2143000,PAL Playstation 4,Chaos on Deponia,$9.91
3050970,PAL Playstation 4,Chernobylite,$16.14
3050971,PAL Playstation 4,Chernobylite [Limited Edition],
2290761,PAL Playstation 4,Chicken Police: Paint It Red,$10.58
2993848,PAL Playstation 4,Chicken Range,$10.79
2250828,PAL Playstation 4,Child Of Light [Collector's Edition],
3473833,PAL Playstation 4,Children of Morta,$11.24
807015,PAL Playstation 4,Children of Morta [Signature Edition],
2158241,PAL Playstation 4,Chimparty,$12.80
4134812,PAL Playstation 4,Chorus,$8.70
2163283,PAL Playstation 4,Chronos: Before the Ashes,$9.82
65024,PAL Playstation 4,Circuit Breakers,$8.52
3462716,PAL Playstation 4,Citadel: Forged With Fire,$6.94
57710,PAL Playstation 4,Cities Skylines,$17.86
3442565,PAL Playstation 4,Civilization VI,$12.98
57712,PAL Playstation 4,Cladun Returns This is Sengoku,$13.86
4723431,PAL Playstation 4,Clockwork Aquario,$24.59
4124970,PAL Playstation 4,Clockwork Aquario [Ultra Collector’s Edition],
1296468,PAL Playstation 4,Close to the Sun [Collector’s Edition],$49.80
727036,PAL Playstation 4,Cloudpunk [Signature Edition],$19.99
57709,PAL Playstation 4,Code Realize Bouquet of Rainbows,$15.94
57324,PAL Playstation 4,Code Realize Wintertide Miracles,$21.20
161175,PAL Playstation 4,Code Vein,$8.42
2158279,PAL Playstation 4,Code Vein [Day One Edition],$43.91
2963806,PAL Playstation 4,Coffee Crisis [Special Edition],$12.53
2250671,PAL Playstation 4,Coffee Talk,$44.87
2038350,PAL Playstation 4,Coffee Talk [Collector's Edition],$41.44
3344737,PAL Playstation 4,Colossus Down,$19.12
3344736,PAL Playstation 4,Colossus Down [Destroy'Em Up Edition],$56.65
3280233,PAL Playstation 4,Conan Exile [Collector's Edition],$45.66
57711,PAL Playstation 4,Conan Exiles,$21.65
4648684,PAL Playstation 4,Conception Plus: Maidens of the Twelve Stars,$17.89
1769992,PAL Playstation 4,Concrete Genie,$8.66
3510547,PAL Playstation 4,ConnecTank,
3510548,PAL Playstation 4,ConnecTank [Noble Limited Edition],
57348,PAL Playstation 4,Constructor,$7.54
2038338,PAL Playstation 4,Constructor Plus,$17.40
352956,PAL Playstation 4,Contra: Rogue Corps,$7.89
156480,PAL Playstation 4,Control,$9.63
161331,PAL Playstation 4,Control [Deluxe Edition],$15.66
162024,PAL Playstation 4,Control [Ultimate Edition],$15.48
67300,PAL Playstation 4,CoolPaintr VR,$18.08
3812784,PAL Playstation 4,Cotton 100,$33.81
4558010,PAL Playstation 4,Cotton 100 [Collector’s Edition],
3508448,PAL Playstation 4,Cotton Fantasy,$22.84
3508447,PAL Playstation 4,Cotton Fantasy [Strictly Limited Collector's Edition],
3508445,PAL Playstation 4,Cotton Fantasy [Strictly Limited],
3470366,PAL Playstation 4,Cotton Guardian Force: Saturn Tribute,$42.06
4361386,PAL Playstation 4,Cotton Guardian Force: Saturn Tribute [Collector’s Edtion],
2401673,PAL Playstation 4,Cotton Reboot,$25.16
3508457,PAL Playstation 4,Cotton Reboot [Strictly Limited Collector's Edition],
3508460,PAL Playstation 4,Cotton Reboot [Strictly Limited DX X68000 Edition],
3508455,PAL Playstation 4,Cotton Reboot [Strictly Limited],
176405,PAL Playstation 4,Crash Bandicoot 4: It's About Time,$18.15
57713,PAL Playstation 4,Crash Bandicoot N. Sane Trilogy,$10.90
3034122,PAL Playstation 4,Crash Dummy,$5.44
2263075,PAL Playstation 4,Crash Team Racing & Spyro Reignited Trilogy,
72375,PAL Playstation 4,Crash Team Racing: Nitro Fueled,$17.74
3508677,PAL Playstation 4,Crashbots,$12.18
57715,PAL Playstation 4,Crayola Scoot,$6.80
3398912,PAL Playstation 4,Crazy Chicken Kart 2,
67301,PAL Playstation 4,Crazy Machines VR,$13.77
57333,PAL Playstation 4,Creed Rise to Glory,$14.96
170151,PAL Playstation 4,Creepy Road,$26.58
2492637,PAL Playstation 4,Cris Tales,$12.28
2289944,PAL Playstation 4,CrossCode,$21.88
1200081,PAL Playstation 4,Crosscode [Collector's Edition],
535391,PAL Playstation 4,Crosscode [Steelbook Edition],$48.94
3152977,PAL Playstation 4,Crown Trick,$17.23
3112303,PAL Playstation 4,Crypt of the NecroDancer,$29.61
3105103,PAL Playstation 4,Crypt of the NecroDancer [Collector's Edition],$23.33
2740795,PAL Playstation 4,Crysis Remastered Trilogy,$26.34
2158342,PAL Playstation 4,Crystar,$21.16
4360878,PAL Playstation 4,Cuphead,
4556422,PAL Playstation 4,Curved Space,$2.92
57335,PAL Playstation 4,Cyberdimension Neptunia: 4 Goddesses Online,$24.65
2904792,PAL Playstation 4,Cyberpunk 2077,$14.68
2871030,PAL Playstation 4,Cyberpunk 2077 [Collector's Edition],$97.88
577556,PAL Playstation 4,Cyberpunk 2077 [Day One],$18.95
4423131,PAL Playstation 4,Cyberpunk 2077 [With Extras],$19.41
66545,PAL Playstation 4,DMC: Devil May Cry [Definitive Edition],$7.94
3365534,PAL Playstation 4,DOOM 3: VR Edition,$5.61
57337,PAL Playstation 4,Dakar 18,$12.36
3141446,PAL Playstation 4,Damsel,$23.93
57718,PAL Playstation 4,Danganronpa 1-2 Reload,$17.09
2163210,PAL Playstation 4,Danganronpa 1-2 Reload [Collector's Edition],
57330,PAL Playstation 4,Danganronpa Another Episode Ultra Despair Girls,$25.46
1317403,PAL Playstation 4,Danganronpa Trilogy,$33.03
57714,PAL Playstation 4,Danganronpa V3 Killing Harmony,$25.15
70553,PAL Playstation 4,Danganronpa V3 Killing Harmony [Limited Edition],$100.27
1915644,PAL Playstation 4,Dangerous Driving,$14.39
155195,PAL Playstation 4,Darius Cozmic Collection Arcade,$94.56
155196,PAL Playstation 4,Darius Cozmic Collection Console,$105.12
153010,PAL Playstation 4,Darius Cozmic Collection [International Collector's Edition],$173.68
3086863,PAL Playstation 4,Dariusburst: Another Chronicle EX+,$25.57
3001738,PAL Playstation 4,Dark Pictures Anthology: House of Ashes,$13.57
186048,PAL Playstation 4,Dark Pictures Anthology: Little Hope,$10.37
186047,PAL Playstation 4,Dark Pictures Anthology: Man of Medan,$9.88
2087582,PAL Playstation 4,Dark Pictures Anthology: Volume 1 [Limited Edition],$38.46
57716,PAL Playstation 4,Dark Rose Valkyrie,$22.83
57717,PAL Playstation 4,Dark Souls II Scholar of the First Sin,$9.23
57341,PAL Playstation 4,Dark Souls III,$11.82
63594,PAL Playstation 4,Dark Souls III [Apocalypse Edition],$26.45
4723559,PAL Playstation 4,Dark Souls III [Collector's Edition],$371.94
3821013,PAL Playstation 4,Dark Souls III [Prestige Edition],
4341144,PAL Playstation 4,Dark Souls III [The Fire Fades Edition],$11.25
57329,PAL Playstation 4,Dark Souls Remastered,$11.15
239557,PAL Playstation 4,Dark Souls Trilogy,$28.16
3607681,PAL Playstation 4,Dark Thrones & Witch Hunter Double Pack,
3669771,PAL Playstation 4,Darkest Dungeon: Ancestral Edition,$14.24
161323,PAL Playstation 4,Darkest Dungeon: Collector's Edition,$22.80
67415,PAL Playstation 4,Darkest Dungeon: Collector's Edition [Signature Edition],$119.57
352957,PAL Playstation 4,Darksiders Genesis,$7.47
3378054,PAL Playstation 4,Darksiders Genesis [Nephilim Edition],
161239,PAL Playstation 4,Darksiders II: Deathinitive Edition,$11.58
162020,PAL Playstation 4,Darksiders III,$5.74
57334,PAL Playstation 4,Darksiders: Warmastered Edition,$9.34
4781362,PAL Playstation 4,Date A Live: Rio Reincarnation,
4779819,PAL Playstation 4,Date A Live: Rio Reincarnation [Limited Edition],
3511732,PAL Playstation 4,Daymare 1998,$15.67
1915645,PAL Playstation 4,Daymare 1998 [Black Edition],$22.89
161546,PAL Playstation 4,Daymare [Black Edition],$25.04
60962,PAL Playstation 4,Days Gone,$10.76
156165,PAL Playstation 4,Days Gone [Special Edition],$28.80
4135251,PAL Playstation 4,De Blob,$7.15
57336,PAL Playstation 4,De Blob 2,$7.27
57338,PAL Playstation 4,Dead Alliance,$7.02
57719,PAL Playstation 4,Dead Cells,$12.08
2330521,PAL Playstation 4,Dead Cells [Action Game Of The Year],$14.55
58445,PAL Playstation 4,Dead Cells [Signature Edition],$39.27
58432,PAL Playstation 4,Dead Island Definitive Collection [Slaughter Pack],$31.69
57342,PAL Playstation 4,Dead Island Definitive Edition,$11.97
57721,PAL Playstation 4,Dead Rising 2,$15.63
57339,PAL Playstation 4,Dead Rising 4 Frank's Big Package,$9.66
57726,PAL Playstation 4,Dead Synchronicity Tomorrow Comes Today,$9.84
57332,PAL Playstation 4,Dead by Daylight,$13.63
57343,PAL Playstation 4,Dead or Alive 5 Last Round,$4.20
2064673,PAL Playstation 4,Dead or Alive 6,$12.68
1450370,PAL Playstation 4,Dead or Alive 6 [Steelbook Edition],$17.17
1341242,PAL Playstation 4,Dead or School,$44.30
57728,PAL Playstation 4,Deadlight Director's Cut,$10.24
57722,PAL Playstation 4,Deadpool,$27.34
2173302,PAL Playstation 4,Death End Re;Quest 2 [Day One Edition],$29.80
65587,PAL Playstation 4,Death Stranding,$8.04
2988077,PAL Playstation 4,Death Stranding [Collector's Edition],$169.48
4686485,PAL Playstation 4,Death Stranding [Promo],
72749,PAL Playstation 4,Death Stranding [Special Edition],$20.44
57346,PAL Playstation 4,Death end re;Quest,$16.82
1200086,PAL Playstation 4,Death's Gambit,$6.95
3497459,PAL Playstation 4,Deathsmiles I & II,$22.30
3508440,PAL Playstation 4,Deathsmiles I & II [Strictly Limited Collector's Edition],
3508438,PAL Playstation 4,Deathsmiles I & II [Strictly Limited],$36.66
57356,PAL Playstation 4,Deception IV The Nightmare Princess,$26.59
2982495,PAL Playstation 4,Deer God,$17.23
57723,PAL Playstation 4,Deer Hunter Reloaded,$8.84
141541,PAL Playstation 4,Deliver Us the Moon,$18.23
1296467,PAL Playstation 4,Deliver Us the Moon [Collector’s Edition],$37.99
141561,PAL Playstation 4,Deliver Us the Moon [Deluxe Edition],$21.24
65026,PAL Playstation 4,Demetrios: The Big Cynical Adventure,$27.80
57360,PAL Playstation 4,Demon Gaze II,$20.23
1656532,PAL Playstation 4,Demons Age,$7.93
57344,PAL Playstation 4,Deponia,$8.32
153012,PAL Playstation 4,Deponia Collection,$62.14
2753098,PAL Playstation 4,Deponia Doomsday,$13.76
1200080,PAL Playstation 4,Descenders,$6.58
2158281,PAL Playstation 4,Desperados III,$9.84
57345,PAL Playstation 4,Destiny,$2.33
63183,PAL Playstation 4,Destiny 2,$2.90
68769,PAL Playstation 4,Destiny Connect: Tick-Tock Travelers,$15.68
3277836,PAL Playstation 4,Destiny: The Collection,$7.20
4032493,PAL Playstation 4,Destiny: The Taken King [Collector's Edition],$60.34
1341296,PAL Playstation 4,Destiny: The Taken King [Legendary Edition],$1.16
161827,PAL Playstation 4,Destroy All Humans,$11.98
4126444,PAL Playstation 4,Destroy All Humans [Crypto-137 Edition],$146.58
57347,PAL Playstation 4,Detroit Become Human,$9.69
57724,PAL Playstation 4,Deus Ex Mankind Divided,$3.65
1341297,PAL Playstation 4,Deus Ex: Mankind Divided [Day One Edition],$1.74
156218,PAL Playstation 4,Devil May Cry 5,$8.49
4034773,PAL Playstation 4,Devil May Cry 5 [Deluxe Steelbook Edition],$25.62
57350,PAL Playstation 4,Devil May Cry HD Collection,$8.59
57725,PAL Playstation 4,Dex,$11.91
2677931,PAL Playstation 4,Diablo III Eternal Collection,$11.15
